,Feature,Importance
15,Expanding_Mean,0.09339163
13,Long_EMA,0.00945946
8,Short_EMA,0.007983347
12,Moving_Average_15,0.0070385477
4,Close_Inverse,0.0063355253
10,Moving_Average_10,0.0047925357
0,Close,0.004566271
2,Square_Root_Close,0.0037902154
9,Rolling_Mean,0.0036532462
7,EMA,0.00356103
5,Moving_Average_3,0.0034877106
6,Moving_Average_5,0.003354625
3,Log_Close,0.003302388
11,Lower_Band,0.0031891502
1,Cumulative_Returns,0.003094625
14,Upper_Band,0.0014110489
