,Close
Cumulative_Returns,1.0000000000000013
Close,1.0
Square_Root_Close,0.9995106192753217
Log_Close,0.9981153417981259
Close_Squared,0.9979974420619896
Close_Inverse,0.9925055185914742
Close_Cubed,0.9919694314827486
Moving_Average_3,0.9875689537372828
Moving_Average_5,0.9732677143996141
EMA,0.9488860424401748
Lower_Band,0.946473877061763
Short_EMA,0.9356631736510231
Rolling_Mean,0.9285951946135563
Moving_Average_10,0.9285951946135563
Moving_Average_15,0.880449192107006
Long_EMA,0.852846022504021
Upper_Band,0.7995422391316142
Expanding_Mean,0.47741715111307587
Std_Dev_RoC_5,0.3327316728199098
RS,0.3288980572491137
Price_RoC_15,0.3210751341539072
RSI,0.3175170313029486
Price_RoC_12,0.3035668589713999
Price_RoC_30,0.3011246974166722
Std_Dev_RoC_10,0.2992955228757247
Price_RoC_10,0.27495798262443033
MACD,0.2743597704726011
Price_RoC_7,0.227706729383235
Price_RoC_45,0.21476155186606638
Signal_Line,0.20002260276810474
Price_RoC_5,0.18446855091144548
Rolling_Std,0.16375904177479111
Price_RoC_60,0.1582687670074252
Price_RoC_3,0.14213921938056423
Z_Score,0.13517528742341806
Sin_Close,0.1346152749092172
Cos_Close,0.1177271940134304
Gain,0.08672951014018106
Log_Returns,0.08510741676366726
Price_Delta,0.08455602071643838
Price_RoC,0.0818028366865827
Loss,0.05771480768999178
Tan_Close,0.025798082297096417
