,Feature,Importance
15,Expanding_Mean,0.081326656
14,Long_EMA,0.021601396
11,Lower_Band,0.0096696885
1,Cumulative_Returns,0.0061454005
3,Log_Close,0.005959566
8,Short_EMA,0.0050220843
9,Rolling_Mean,0.004944928
0,Close,0.0047686407
13,Moving_Average_15,0.004733812
4,Close_Inverse,0.0045896517
5,Moving_Average_3,0.0041136416
2,Square_Root_Close,0.0039817602
12,Upper_Band,0.0034834105
6,Moving_Average_5,0.0030167666
7,EMA,0.0024783798
10,Moving_Average_10,0.002192427
