,Close
Cumulative_Returns,1.0000000000000002
Close,1.0
Square_Root_Close,0.9966629993443226
Log_Close,0.9878803654430888
Close_Squared,0.9862289659592638
Moving_Average_3,0.9831330129219465
Moving_Average_5,0.970828806244706
EMA,0.9665543485730498
Short_EMA,0.9632251062283181
Lower_Band,0.9612502787198022
Close_Inverse,0.9548945022967722
Rolling_Mean,0.9527648093385558
Moving_Average_10,0.9527648093385558
Long_EMA,0.9522526797753943
Close_Cubed,0.9484850082470658
Moving_Average_15,0.9468092613353425
Expanding_Mean,0.9334403198635792
Upper_Band,0.8987443692416872
MACD,0.8581222626634653
Price_RoC_60,0.8255444138902136
Signal_Line,0.8110664061530379
Price_RoC_45,0.7841427752909743
Price_RoC_30,0.7265538908404439
Price_RoC_15,0.6321324049411831
RSI,0.5823608826294563
Price_RoC_12,0.5673822186130221
Price_RoC_10,0.5115512984585004
Gain,0.4389524593540741
RS,0.4129555718687628
Rolling_Std,0.401874379380857
Price_RoC_7,0.395931904578542
Z_Score,0.3563791930477421
Price_RoC_5,0.29935338917264115
Sin_Close,0.22404339634081788
Price_RoC_3,0.20777952413807804
Price_Delta,0.11569606737949786
Price_RoC,0.1146292252842168
Log_Returns,0.0921283972609394
Cos_Close,0.06024228888957184
Std_Dev_RoC_5,0.025049468104168422
Std_Dev_RoC_10,0.018365190404485674
Loss,0.015950713873254953
Tan_Close,0.015151596944111658
