,Feature,Importance
14,Expanding_Mean,0.08754874
12,Long_EMA,0.014847958
6,EMA,0.013550061
5,Log_Close,0.012970455
11,Moving_Average_15,0.011946136
1,Cumulative_Returns,0.011622356
0,Close,0.011253567
10,Moving_Average_10,0.008596679
8,Short_EMA,0.006421832
9,Rolling_Mean,0.0056324243
7,Upper_Band,0.0037699589
13,Close_Inverse,0.0034709468
4,Moving_Average_5,0.0027590313
3,Moving_Average_3,0.0022831564
2,Square_Root_Close,0.0010482818
