,Close
Cumulative_Returns,1.0000000000000002
Close,1.0
Square_Root_Close,0.9989804651784686
Log_Close,0.9960125373701161
Close_Squared,0.9958326204347382
Moving_Average_3,0.9950874514192467
Moving_Average_5,0.9903972746290748
Close_Inverse,0.9846282613642638
EMA,0.9837209320899755
Close_Cubed,0.9834589264968021
Short_EMA,0.9796001159602457
Rolling_Mean,0.9779150146626493
Moving_Average_10,0.9779150146626493
Upper_Band,0.9741236191871238
Moving_Average_15,0.9628913377401146
Lower_Band,0.9570902136244221
Long_EMA,0.9493598319644625
Expanding_Mean,0.7931809485120085
MACD,0.532997691888437
Signal_Line,0.5278039847941984
Price_RoC_60,0.5149434729386322
Price_RoC_45,0.44062407359008077
Price_RoC_30,0.4021865894463967
RSI,0.3722464035477003
Price_RoC_15,0.3371646649944881
Std_Dev_RoC_5,0.33318010832792877
Z_Score,0.3132492289372412
Price_RoC_12,0.31182298350045146
Price_RoC_10,0.2843623952919033
Std_Dev_RoC_10,0.2612617045699894
Price_RoC_7,0.23387200163598812
Price_RoC_5,0.1918537251279899
Price_RoC_3,0.1398172863901432
Gain,0.11532554374673216
Sin_Close,0.09087574391961753
Rolling_Std,0.08241450797989097
Price_Delta,0.08137713904987214
RS,0.07715820703602858
Log_Returns,0.07173424098428619
Price_RoC,0.06924616134617066
Tan_Close,0.02786488193969556
Loss,0.0198750330578357
Cos_Close,0.005764655208004295
