,Feature,Importance
8,Expanding_Mean,0.09166301
7,Long_EMA,0.010515119
3,Moving_Average_5,0.007256693
4,EMA,0.006039661
2,Moving_Average_3,0.0058543235
6,Moving_Average_15,0.0050274204
0,Square_Root_Close,0.004471358
5,Short_EMA,0.0041359044
1,Log_Close,0.004084757
