,Feature,Importance
16,Expanding_Mean,0.07103534
14,Long_EMA,0.016220909
3,Close_Squared,0.006159155
10,Lower_Band,0.00602458
1,Close,0.00519304
6,Moving_Average_3,0.00504723
13,Moving_Average_15,0.0047488958
8,EMA,0.004371821
5,Close_Inverse,0.0042048916
4,Log_Close,0.003986824
0,Cumulative_Returns,0.003892479
9,Short_EMA,0.0038030364
2,Square_Root_Close,0.0028630157
11,Rolling_Mean,0.0027636606
15,Upper_Band,0.0021385737
12,Moving_Average_10,0.0015756931
7,Moving_Average_5,0.0013088599
