,Feature,Importance
15,Expanding_Mean,0.08966083
3,Log_Close,0.012696663
13,Long_EMA,0.010441918
4,Close_Inverse,0.006420492
2,Square_Root_Close,0.0049584233
8,Short_EMA,0.004383993
14,Upper_Band,0.0041209897
12,Moving_Average_15,0.0038157161
6,Moving_Average_5,0.0036761593
7,EMA,0.0033978603
1,Close,0.0033975462
10,Moving_Average_10,0.0030248375
5,Moving_Average_3,0.0025594397
9,Rolling_Mean,0.0021369313
11,Lower_Band,0.0013230492
0,Cumulative_Returns,0.0010015417
