,Feature,Importance
16,Expanding_Mean,0.062880196
13,Long_EMA,0.027455762
9,Short_EMA,0.009829916
5,Close_Inverse,0.009002191
0,Cumulative_Returns,0.008016629
6,Moving_Average_3,0.007631426
12,Upper_Band,0.0073125376
7,Moving_Average_5,0.007224144
2,Square_Root_Close,0.0065644355
15,Lower_Band,0.0054036723
3,Close_Squared,0.0043102717
10,Rolling_Mean,0.003477458
14,Moving_Average_15,0.003360914
8,EMA,0.0032817882
4,Log_Close,0.0024117464
1,Close,0.0019411321
11,Moving_Average_10,0.0016944634
