,Feature,Importance
16,Expanding_Mean,0.124356486
4,Log_Close,0.008316459
1,Cumulative_Returns,0.0073097544
5,Close_Inverse,0.007204052
15,Long_EMA,0.006612836
9,Short_EMA,0.0064889505
2,Square_Root_Close,0.004862183
13,Moving_Average_15,0.0044111824
7,Moving_Average_5,0.00426396
8,EMA,0.003757656
12,Lower_Band,0.003702289
6,Moving_Average_3,0.0033506504
3,Close_Squared,0.0031935559
0,Close,0.0029903608
10,Rolling_Mean,0.0024253107
11,Moving_Average_10,0.0012746433
14,Upper_Band,0.0011808936
