,Feature,Importance
16,Expanding_Mean,0.08730083
2,Square_Root_Close,0.009695
1,Close,0.007938313
5,Close_Inverse,0.005733995
10,Rolling_Mean,0.005009523
14,Moving_Average_15,0.0047893696
12,Lower_Band,0.0045817085
15,Long_EMA,0.004068413
13,Upper_Band,0.003804198
11,Moving_Average_10,0.0037818514
7,Moving_Average_5,0.0036953266
3,Log_Close,0.003002504
4,Close_Squared,0.0029039164
9,Short_EMA,0.0027893626
8,EMA,0.0025503798
0,Cumulative_Returns,0.002146328
6,Moving_Average_3,0.0015236784
