,Feature,Importance
15,Expanding_Mean,0.09059723
7,EMA,0.004087481
11,Lower_Band,0.0038739345
13,Moving_Average_15,0.0038730719
0,Close,0.003743381
9,Rolling_Mean,0.0035674747
14,Long_EMA,0.0034717638
4,Close_Inverse,0.0032365988
3,Log_Close,0.0031413524
6,Moving_Average_5,0.0020110183
5,Moving_Average_3,0.0018669942
12,Upper_Band,0.00185606
1,Cumulative_Returns,0.0017932698
2,Square_Root_Close,0.001033502
10,Moving_Average_10,0.0009937857
8,Short_EMA,0.0009501645
