,Feature,Importance
15,Expanding_Mean,0.09142901
8,Short_EMA,0.012076656
6,EMA,0.0060024792
13,Close_Inverse,0.0057126367
12,Long_EMA,0.00529796
4,Moving_Average_5,0.0049229115
14,Lower_Band,0.0042659505
11,Moving_Average_15,0.004036773
3,Moving_Average_3,0.0039712233
7,Upper_Band,0.0033088594
2,Square_Root_Close,0.0028645806
10,Moving_Average_10,0.0027309528
5,Log_Close,0.0026917262
0,Close,0.0019003168
9,Rolling_Mean,0.001460783
1,Cumulative_Returns,0.0012093621
