,Close
Close,1.0
Cumulative_Returns,0.9999999999999998
Square_Root_Close,0.9996730263427911
Close_Squared,0.9987248266221928
Log_Close,0.9986877299813589
Close_Cubed,0.9950196823631964
Close_Inverse,0.9947062998195709
Moving_Average_3,0.9913241907230498
Moving_Average_5,0.9829548169451339
EMA,0.9735224579091054
Short_EMA,0.9677851436757079
Upper_Band,0.9627377752731117
Rolling_Mean,0.9614427691125926
Moving_Average_10,0.9614427691125926
Moving_Average_15,0.9397886714430941
Long_EMA,0.9349047770650372
Lower_Band,0.9189990484874654
Expanding_Mean,0.8138562316128374
MACD,0.5589480872803386
Signal_Line,0.5146330302306907
Price_RoC_45,0.48704018788228487
Price_RoC_60,0.45392620525747857
Price_RoC_30,0.43542696647965556
RSI,0.42154886542959163
Price_RoC_15,0.41245342778375405
Price_RoC_12,0.3863065506022647
Price_RoC_10,0.35641044743753114
Z_Score,0.32448133662660794
Price_RoC_7,0.2924735484638436
Price_RoC_5,0.24083899066092576
Price_RoC_3,0.18333917009644396
Rolling_Std,0.12816065976500368
Gain,0.11638543514355804
Price_Delta,0.1034852356001253
RS,0.09825860871273327
Log_Returns,0.09624848577721828
Price_RoC,0.09609586655466437
Std_Dev_RoC_10,0.08414308308307315
Sin_Close,0.06183628011981324
Loss,0.05861557593954404
Tan_Close,0.03475260365519798
Std_Dev_RoC_5,0.029082216627747706
Cos_Close,0.01131340546970362
