,Close
Close,1.0
Cumulative_Returns,0.9999999999999994
Square_Root_Close,0.9996297777490433
Log_Close,0.9985759055213724
Close_Squared,0.9984748826482055
Close_Inverse,0.9943335841450827
Close_Cubed,0.9938361655359897
Moving_Average_3,0.9936905218429961
Moving_Average_5,0.9862864480909181
EMA,0.9800992258619002
Short_EMA,0.9761667965939383
Rolling_Mean,0.9688483721966737
Moving_Average_10,0.9688483721966737
Upper_Band,0.9670439006914058
Moving_Average_15,0.9555926222707003
Long_EMA,0.9522204926277636
Lower_Band,0.9221870567870317
Expanding_Mean,0.7405486704813264
Price_RoC_60,0.7359438736939825
MACD,0.7033094762423641
Signal_Line,0.7022904188397153
Price_RoC_45,0.6796406935651863
Price_RoC_30,0.5966095051540367
RSI,0.48823218717468
Price_RoC_15,0.46914315557471836
RS,0.46316579261102125
Price_RoC_12,0.42949527379683367
Price_RoC_10,0.39749938386752903
Price_RoC_7,0.33605398858973706
Z_Score,0.30857620502963756
Price_RoC_5,0.2778390687015483
Rolling_Std,0.2068731564448375
Price_RoC_3,0.20286906019698894
Std_Dev_RoC_10,0.15949529063548135
Cos_Close,0.13853326869920152
Price_Delta,0.10803037989410944
Log_Returns,0.10479902105949691
Price_RoC,0.1039958526777956
Gain,0.10101781546958664
Tan_Close,0.08997631899609326
Loss,0.07056094007187848
Std_Dev_RoC_5,0.03584804306541726
Sin_Close,0.030005944020877785
