,Feature,Importance
12,Expanding_Mean,0.09189738
3,Moving_Average_3,0.0071515753
5,EMA,0.006593103
4,Moving_Average_5,0.0056646536
6,Short_EMA,0.0049055144
11,Long_EMA,0.004880523
7,Rolling_Mean,0.0046694563
10,Moving_Average_15,0.0037695728
2,Close_Inverse,0.0036403402
1,Log_Close,0.0035987094
0,Square_Root_Close,0.003055541
8,Moving_Average_10,0.002816497
9,Upper_Band,0.0026610151
