,Feature,Importance
16,Expanding_Mean,0.09214734
6,Moving_Average_3,0.009240696
2,Square_Root_Close,0.0071286536
15,Long_EMA,0.0067440183
5,Close_Inverse,0.004971382
11,Moving_Average_10,0.00452057
3,Close_Squared,0.0037337698
10,Rolling_Mean,0.003376474
9,Short_EMA,0.0029804471
1,Cumulative_Returns,0.0029462262
13,Moving_Average_15,0.002841991
0,Close,0.002548621
12,Lower_Band,0.002482003
7,Moving_Average_5,0.0024754289
14,Upper_Band,0.0022797603
4,Log_Close,0.0021472378
8,EMA,0.0012194585
