,Close
Close,1.0
Cumulative_Returns,0.9999999999999983
Square_Root_Close,0.9998470484137424
Close_Squared,0.9994150208198448
Log_Close,0.9993895040270812
Close_Cubed,0.9977334485655655
Close_Inverse,0.9974519105998114
Moving_Average_3,0.9903434364175446
Moving_Average_5,0.9781830602093987
EMA,0.9603413453474907
Short_EMA,0.9505799272239122
Rolling_Mean,0.9446579915182144
Moving_Average_10,0.9446579915182144
Lower_Band,0.9122010430038434
Moving_Average_15,0.9076188068177627
Upper_Band,0.9024702143486225
Long_EMA,0.8904359697983295
Expanding_Mean,0.70514230107939
Price_RoC_60,0.6465144017256111
Signal_Line,0.6201517398449604
Price_RoC_45,0.5970812866681893
MACD,0.5709683024568706
Price_RoC_30,0.48015472018216293
Price_RoC_15,0.2687231979981473
RSI,0.26850231931357266
Price_RoC_12,0.2296187133982803
Price_RoC_10,0.1925909625265639
RS,0.18752031073955314
Sin_Close,0.14705394633720897
Price_RoC_7,0.14538315285976117
Price_RoC_5,0.10785081907386099
Z_Score,0.10735786609667033
Std_Dev_RoC_5,0.09801136955657183
Std_Dev_RoC_10,0.0791051398519133
Price_RoC_3,0.07420525100986311
Cos_Close,0.06762757453734769
Gain,0.05485917082118392
Tan_Close,0.04065476187912688
Price_Delta,0.040137329207022926
Log_Returns,0.03432894570647383
Price_RoC,0.03418706628745599
Loss,0.01061585283937182
Rolling_Std,0.0036051902277213503
