,Feature,Importance
8,Expanding_Mean,0.106682226
7,Long_EMA,0.009620331
5,Short_EMA,0.0042468044
0,Square_Root_Close,0.0039192885
6,Moving_Average_15,0.0035681203
1,Log_Close,0.0035423883
3,Rolling_Mean,0.002726453
4,Moving_Average_10,0.0017857229
2,EMA,0.0016395086
