,Close
Close,1.0
Cumulative_Returns,0.9999999999999997
Square_Root_Close,0.999434020332209
Close_Squared,0.9978414615173639
Log_Close,0.9977602992407838
Moving_Average_3,0.9971640584567224
Moving_Average_5,0.9940447270387698
Close_Cubed,0.9917554924777225
EMA,0.990813062290343
Close_Inverse,0.990777373043168
Short_EMA,0.98882389000825
Rolling_Mean,0.9863752643984806
Moving_Average_10,0.9863752643984806
Upper_Band,0.9817077124193527
Moving_Average_15,0.9795951904302226
Lower_Band,0.9783122089935318
Long_EMA,0.9765188262081688
Expanding_Mean,0.9433443424495838
Price_RoC_60,0.6958721240277559
Signal_Line,0.6907202037346919
MACD,0.6628574369608503
Price_RoC_45,0.6083301806748886
Price_RoC_30,0.5119597701065959
RSI,0.4016845794610771
Price_RoC_15,0.3656164137193041
Price_RoC_12,0.32631583060390323
Std_Dev_RoC_5,0.3237258361953778
Z_Score,0.31360465893242073
Price_RoC_10,0.2931021577318627
Std_Dev_RoC_10,0.26524784598715284
Price_RoC_7,0.23590359754005683
RS,0.23121342108948542
Price_RoC_5,0.1921508244937247
Price_RoC_3,0.13938454566222644
Tan_Close,0.11447551700427415
Price_Delta,0.08632840368178585
Gain,0.08352230124476512
Sin_Close,0.07902339427831107
Log_Returns,0.07850343371196443
Price_RoC,0.0763529853380915
Loss,0.06078239042991771
Rolling_Std,0.012753094412499366
Cos_Close,0.005657936909457963
