,Feature,Importance
16,Expanding_Mean,0.09539603
5,Close_Inverse,0.005567438
7,Moving_Average_5,0.004990626
15,Long_EMA,0.003981796
8,EMA,0.003949671
14,Upper_Band,0.003805551
13,Moving_Average_15,0.0035252688
9,Short_EMA,0.00285886
3,Log_Close,0.0027147331
12,Lower_Band,0.0025883527
10,Rolling_Mean,0.0023903952
0,Cumulative_Returns,0.0023567085
4,Close_Squared,0.0019511841
11,Moving_Average_10,0.0018863778
1,Close,0.0017164915
6,Moving_Average_3,0.0009981187
2,Square_Root_Close,0.00044118683
