,Feature,Importance
16,Expanding_Mean,0.09592338
15,Long_EMA,0.011665704
5,Close_Inverse,0.009020616
14,Moving_Average_15,0.008454599
9,Short_EMA,0.0067113275
8,EMA,0.006537537
11,Moving_Average_10,0.0050962344
2,Square_Root_Close,0.004887459
4,Log_Close,0.004506416
0,Close,0.0043683983
12,Lower_Band,0.0036698275
7,Moving_Average_5,0.0035790787
10,Rolling_Mean,0.0034285344
3,Close_Squared,0.0028237822
6,Moving_Average_3,0.0027562634
1,Cumulative_Returns,0.0027243767
13,Upper_Band,0.0024847959
