,Feature,Importance
10,Expanding_Mean,0.09473194
4,EMA,0.0063385167
1,Log_Close,0.0038326525
0,Square_Root_Close,0.0034363668
9,Long_EMA,0.00329029
7,Short_EMA,0.0031836876
5,Rolling_Mean,0.0031361063
8,Moving_Average_15,0.002550728
3,Moving_Average_5,0.0017332236
2,Moving_Average_3,0.0011153014
6,Moving_Average_10,0.0009478989
