,Close
Cumulative_Returns,1.0000000000000002
Close,1.0
Square_Root_Close,0.9993491009329192
Log_Close,0.9975161634330685
Close_Squared,0.9973802570889988
Close_Inverse,0.9899240594168092
Close_Cubed,0.9896344832196533
Moving_Average_3,0.9835955789027214
Moving_Average_5,0.9638331619909738
EMA,0.9381101823153556
Short_EMA,0.9231413456672236
Rolling_Mean,0.9115434831720137
Moving_Average_10,0.9115434831720137
Upper_Band,0.8771423390096234
Moving_Average_15,0.8565451739719695
Lower_Band,0.8299883577168626
Long_EMA,0.825652144601891
Price_RoC_60,0.7702029380765576
Price_RoC_45,0.6892329909671839
Signal_Line,0.6053732892502515
MACD,0.5937566988897603
Price_RoC_30,0.5410221108621204
RSI,0.4252402994379881
Price_RoC_15,0.4238345157229179
Rolling_Std,0.4064948498939729
Price_RoC_12,0.3872707350105966
Price_RoC_10,0.3511044847890211
Std_Dev_RoC_5,0.350132622092794
Std_Dev_RoC_10,0.34288960822124415
Price_RoC_7,0.3142273329174497
RS,0.304323192462593
Price_RoC_5,0.2719431405662739
Gain,0.24137832355904182
Expanding_Mean,0.23823591754983445
Z_Score,0.22406441412779393
Price_RoC_3,0.20684027163878674
Cos_Close,0.19058693584047992
Sin_Close,0.14604756147367953
Price_RoC,0.11617543026992876
Price_Delta,0.11114037190495107
Log_Returns,0.11004195265188636
Loss,0.030886892290551863
Tan_Close,0.02479079015734861
