,Feature,Importance
16,Expanding_Mean,0.08952154
12,Upper_Band,0.012946705
1,Cumulative_Returns,0.010518907
10,Rolling_Mean,0.010056974
8,EMA,0.009821589
5,Close_Inverse,0.009652853
11,Moving_Average_10,0.00915556
6,Moving_Average_3,0.0074599087
15,Long_EMA,0.0058212085
13,Lower_Band,0.0057104947
3,Log_Close,0.005043114
7,Moving_Average_5,0.004567319
2,Square_Root_Close,0.004448565
14,Moving_Average_15,0.004164253
0,Close,0.004080221
4,Close_Squared,0.0037862766
9,Short_EMA,0.0033689965
