,Close
Close,1.0
Cumulative_Returns,1.0
Square_Root_Close,0.9998706561692473
Close_Squared,0.9994922561957078
Log_Close,0.9994888804192152
Close_Cubed,0.9979997256294043
Close_Inverse,0.997902079133517
Moving_Average_3,0.984045906499483
Moving_Average_5,0.9691922442389768
EMA,0.9547660847767306
Short_EMA,0.9452251720301268
Rolling_Mean,0.934218280875839
Moving_Average_10,0.934218280875839
Lower_Band,0.930523798783292
Moving_Average_15,0.9050202137094714
Long_EMA,0.8843571077991247
Upper_Band,0.8837827934957875
Expanding_Mean,0.7013929337440729
Price_RoC_60,0.6733842983870392
Price_RoC_45,0.5761903953450421
Signal_Line,0.5619533067462683
MACD,0.535655015702243
Price_RoC_30,0.4766118251262279
RS,0.4266737989947413
RSI,0.3940797094114218
Price_RoC_15,0.3304782424019056
Std_Dev_RoC_10,0.30940329628076585
Price_RoC_12,0.2907212650985828
Std_Dev_RoC_5,0.28321939118986816
Price_RoC_10,0.26305633426188385
Z_Score,0.24239459524913645
Price_RoC_7,0.21628359346912887
Price_RoC_5,0.17824272425822904
Rolling_Std,0.14813903737351114
Price_RoC_3,0.14533978764352803
Loss,0.1181430717257254
Sin_Close,0.11418213680736324
Cos_Close,0.0872008466707941
Price_Delta,0.08662949952053008
Log_Returns,0.08388153795486952
Price_RoC,0.08239794811076864
Tan_Close,0.03222635895944695
Gain,0.01997180756446067
