,Feature,Importance
16,Expanding_Mean,0.09437077
13,Moving_Average_15,0.009926234
14,Long_EMA,0.006826859
12,Upper_Band,0.00551888
6,Close_Inverse,0.004323586
15,Lower_Band,0.004169684
0,Close,0.0037678368
10,Rolling_Mean,0.0035788368
3,Close_Squared,0.0034598198
11,Moving_Average_10,0.0034542077
8,EMA,0.0033914372
4,Log_Close,0.0025771768
7,Moving_Average_5,0.0023941316
5,Moving_Average_3,0.00225754
9,Short_EMA,0.00219087
1,Cumulative_Returns,0.0014678545
2,Square_Root_Close,0.0014506893
