,Feature,Importance
8,Expanding_Mean,0.09237976
0,Square_Root_Close,0.007646799
2,EMA,0.006541724
1,Log_Close,0.006069786
3,Short_EMA,0.005137416
5,Moving_Average_10,0.0032914956
4,Rolling_Mean,0.003140128
6,Moving_Average_15,0.0022496947
7,Long_EMA,0.002213968
