,Close
Cumulative_Returns,1.0000000000000007
Close,1.0
Square_Root_Close,0.9997990562341932
Close_Squared,0.9992294751317397
Log_Close,0.9992103503682817
Close_Cubed,0.9970119686831325
Close_Inverse,0.9966662386494792
Moving_Average_3,0.9608119739458836
Moving_Average_5,0.9141222166214327
EMA,0.8752650332089643
Price_RoC_60,0.8664952061948458
Short_EMA,0.8498989287352521
Lower_Band,0.8465848460823189
Rolling_Mean,0.8150733630669715
Moving_Average_10,0.8150733630669715
Price_RoC_45,0.7389905096088586
MACD,0.7179786760155564
Moving_Average_15,0.713915606261611
Long_EMA,0.7057006800189459
Signal_Line,0.6708617850176107
Upper_Band,0.6573059358561687
Price_RoC_30,0.6179853329008365
Price_RoC_15,0.5356222872689582
Price_RoC_12,0.5151409177617646
RSI,0.49781028189862275
Price_RoC_10,0.4763411607310923
RS,0.44658701246216637
Price_RoC_7,0.4184626752584172
Price_RoC_5,0.3741997951259039
Z_Score,0.3676092448316352
Std_Dev_RoC_5,0.3218772654961641
Rolling_Std,0.318806069195063
Price_RoC_3,0.304656795587197
Sin_Close,0.19942445897447034
Log_Returns,0.18404354757609545
Price_Delta,0.1840055031102887
Price_RoC,0.18131474716423918
Loss,0.17958003720088858
Gain,0.1280204983317517
Cos_Close,0.08527358587657752
Expanding_Mean,0.07110788359418287
Std_Dev_RoC_10,0.06424645350494079
Tan_Close,0.015216526836067426
