,Close
Cumulative_Returns,1.0000000000000002
Close,1.0
Square_Root_Close,0.9989769682219326
Moving_Average_3,0.9970484731166335
Close_Squared,0.9962542547588609
Log_Close,0.9958454476349252
Moving_Average_5,0.9941852690314475
EMA,0.9909873172496989
Upper_Band,0.9899377197102041
Short_EMA,0.9889819628468118
Rolling_Mean,0.9878801290595551
Moving_Average_10,0.9878801290595551
Close_Cubed,0.9861784791965926
Close_Inverse,0.9830040606322779
Moving_Average_15,0.9801528991428092
Long_EMA,0.9774600158538242
Lower_Band,0.9771112642167714
Expanding_Mean,0.9486178267869848
Signal_Line,0.5588719036080483
MACD,0.5055070878441975
Price_RoC_60,0.4308798947797654
Price_RoC_45,0.38444629619407544
Price_RoC_30,0.35379239604214036
Std_Dev_RoC_5,0.3233945781756467
RSI,0.3057731929170215
RS,0.26224305895360045
Std_Dev_RoC_10,0.2510712551844937
Rolling_Std,0.22854951926889036
Price_RoC_15,0.1996269988504275
Z_Score,0.15833451080135072
Price_RoC_12,0.15633404480452526
Price_RoC_10,0.12546719050831542
Gain,0.1101311280102969
Sin_Close,0.09950742308718621
Price_RoC_7,0.08668219567831814
Tan_Close,0.08386661641420948
Price_RoC_5,0.06980960885556746
Price_RoC_3,0.04121914593225143
Loss,0.03928070061156164
Price_Delta,0.034397509462903965
Cos_Close,0.021796107082718234
Log_Returns,0.021588318491595513
Price_RoC,0.02042241693391255
