,Close
Cumulative_Returns,1.0000000000000002
Close,1.0
Square_Root_Close,0.9997631264630644
Close_Squared,0.9990949108760645
Log_Close,0.9990552187219339
Close_Cubed,0.9965065412746095
Moving_Average_3,0.9962659161443219
Close_Inverse,0.9960766497004653
Moving_Average_5,0.9918583547180334
EMA,0.9846263458997442
Short_EMA,0.9803906017514559
Rolling_Mean,0.9784036302628832
Moving_Average_10,0.9784036302628832
Lower_Band,0.974941729733688
Moving_Average_15,0.9650283194808659
Upper_Band,0.9588102408766241
Long_EMA,0.9465531784438636
Expanding_Mean,0.7212701432231863
Price_RoC_60,0.4729903387749827
Signal_Line,0.4596185481583631
Price_RoC_45,0.4285336925050311
MACD,0.4252719808151422
Price_RoC_30,0.3544818684498393
Std_Dev_RoC_10,0.2988161001044763
Std_Dev_RoC_5,0.26924073154989114
Price_RoC_15,0.24980989951330557
RSI,0.24471191525097785
Price_RoC_12,0.22454071702606543
Price_RoC_10,0.2084301652071408
RS,0.1836151977162984
Sin_Close,0.16739270885206992
Z_Score,0.167295527117785
Rolling_Std,0.16606068012456798
Price_RoC_7,0.16541701922628751
Price_RoC_5,0.13485348318929377
Price_RoC_3,0.10684338944391021
Loss,0.07221567587330725
Log_Returns,0.06668730928644315
Price_Delta,0.06577397854825905
Price_RoC,0.06549443290261298
Gain,0.036992796996764644
Cos_Close,0.033261273079634154
Tan_Close,0.01153447906708425
