,Close
Cumulative_Returns,1.0000000000000002
Close,1.0
Square_Root_Close,0.9996416859877837
Log_Close,0.9985892846928089
Close_Squared,0.9985492727945404
Close_Inverse,0.9944096251883355
Close_Cubed,0.9941954926901516
Moving_Average_3,0.9863716411651202
Moving_Average_5,0.970563055304724
EMA,0.9557513088689257
Lower_Band,0.9539735504489092
Short_EMA,0.945425464681692
Rolling_Mean,0.9371986075555422
Moving_Average_10,0.9371986075555422
Moving_Average_15,0.9010732036502132
Long_EMA,0.8750145758673328
Upper_Band,0.8090013707247329
Price_RoC_60,0.8056085739303042
Price_RoC_45,0.7676756061289177
Signal_Line,0.7604399235851722
MACD,0.7466980983034912
Price_RoC_30,0.6661072862330327
Std_Dev_RoC_10,0.5533640794731284
Price_RoC_15,0.4939323552988057
RSI,0.49376876727159963
Price_RoC_12,0.4389239942165506
Std_Dev_RoC_5,0.39946745570995684
Price_RoC_10,0.39528031577727823
RS,0.38904015714327234
Price_RoC_7,0.3299326784291078
Rolling_Std,0.2824464490329684
Price_RoC_5,0.27944072533834574
Z_Score,0.26298802506385066
Expanding_Mean,0.26161203832155394
Price_RoC_3,0.22023054987214669
Loss,0.19264288005009628
Price_Delta,0.1335845824544847
Log_Returns,0.12928826866761553
Price_RoC,0.12487168371262088
Sin_Close,0.07702901899906672
Tan_Close,0.06255907993320438
Cos_Close,0.05764714083138586
Gain,0.0037601606011748645
