,Feature,Importance
9,Expanding_Mean,0.09735471
4,Short_EMA,0.0066887597
6,Moving_Average_10,0.0057941526
3,EMA,0.005031295
0,Square_Root_Close,0.0038682506
1,Log_Close,0.002916256
2,Moving_Average_5,0.0024663513
5,Rolling_Mean,0.0023752018
8,Long_EMA,0.0022056184
7,Moving_Average_15,0.0022014752
