,Close
Cumulative_Returns,1.0000000000000004
Close,1.0
Square_Root_Close,0.9999305409042621
Log_Close,0.9997437489501646
Close_Squared,0.999725997993593
Close_Cubed,0.9989153959870004
Close_Inverse,0.9988756510669867
Moving_Average_3,0.9884788826415584
Moving_Average_5,0.9778286700385825
EMA,0.9651419733029929
Short_EMA,0.9567462920142461
Cos_Close,0.9542779799400082
Rolling_Mean,0.9527986210509002
Moving_Average_10,0.9527986210509002
Lower_Band,0.9310483511098696
Moving_Average_15,0.9222024817987181
Upper_Band,0.9185476109880143
Long_EMA,0.897481361812847
Price_RoC_60,0.8378313459407634
Signal_Line,0.7212085369402171
Price_RoC_45,0.7206703303418341
MACD,0.6855668373306911
Price_RoC_30,0.5934707069824926
Std_Dev_RoC_10,0.48288185809177675
RSI,0.4487814082371683
Price_RoC_15,0.43118516408975144
Sin_Close,0.41233807208512097
Std_Dev_RoC_5,0.3867036464840464
Price_RoC_12,0.3822742003229803
Price_RoC_10,0.34831934284780264
Z_Score,0.31494785120482066
Rolling_Std,0.29642313718532093
Price_RoC_7,0.2875207531061993
Price_RoC_5,0.2432715807194628
Expanding_Mean,0.21084056423001132
Price_RoC_3,0.18892642618331884
RS,0.1807573460388808
Loss,0.16466978859848544
Price_Delta,0.11239445665955762
Log_Returns,0.11177763534618007
Price_RoC,0.10970184846179365
Tan_Close,0.03240319826917373
Gain,0.009896596489284006
