,Close
Close,1.0
Cumulative_Returns,0.9999999999999999
Square_Root_Close,0.9996654857612521
Log_Close,0.9986905571706657
Close_Squared,0.9986634840729879
Close_Inverse,0.9946974544442908
Close_Cubed,0.9946897937017104
Moving_Average_3,0.990744446512723
Moving_Average_5,0.9802557219525047
EMA,0.9652954133007946
Lower_Band,0.9611567591439255
Short_EMA,0.9562953094735501
Rolling_Mean,0.9513445989942244
Moving_Average_10,0.9513445989942244
Moving_Average_15,0.9203059518252684
Long_EMA,0.8882270971423121
Upper_Band,0.8839756682704201
Price_RoC_60,0.8143705307702624
Signal_Line,0.740615483021591
Price_RoC_45,0.7291779451182263
MACD,0.7080355568691302
Std_Dev_RoC_10,0.6408260929885611
Price_RoC_30,0.6033633551462049
Std_Dev_RoC_5,0.441019821316467
Price_RoC_15,0.43994350788880937
Rolling_Std,0.42988465944778365
RSI,0.4112273549328883
Price_RoC_12,0.3873163932743444
Price_RoC_10,0.3514380451395688
RS,0.34327324383354835
Price_RoC_7,0.28690692084144914
Price_RoC_5,0.236934971471559
Z_Score,0.1990269488345364
Price_RoC_3,0.17625750138686547
Loss,0.17292978113280735
Cos_Close,0.11750396665191393
Price_Delta,0.09756031438739676
Log_Returns,0.09641513890851529
Price_RoC,0.09266646425264649
Expanding_Mean,0.08990822138150378
Sin_Close,0.08150767835247465
Gain,0.031055058195402285
Tan_Close,0.0006822272235178587
