,Feature,Importance
16,Expanding_Mean,0.09347969
7,Moving_Average_5,0.0069990205
8,EMA,0.0059908186
9,Short_EMA,0.0054290616
6,Moving_Average_3,0.005182014
0,Cumulative_Returns,0.004935239
1,Close,0.0048744637
5,Close_Inverse,0.004318025
3,Close_Squared,0.0037361388
13,Moving_Average_15,0.003144011
14,Long_EMA,0.0025917066
12,Lower_Band,0.0025200797
2,Square_Root_Close,0.0024157823
10,Rolling_Mean,0.0022712809
15,Upper_Band,0.0022574328
4,Log_Close,0.0021897454
11,Moving_Average_10,0.001786622
