,Close
Close,1.0
Cumulative_Returns,0.9999999999999996
Square_Root_Close,0.9973990287378868
Moving_Average_3,0.9920026176266006
Close_Squared,0.9907599130736174
Log_Close,0.9898941435366357
Moving_Average_5,0.9829967674519494
EMA,0.9706955577382586
Close_Cubed,0.9674955001044888
Short_EMA,0.963578604247526
Close_Inverse,0.9583799346713184
Rolling_Mean,0.9579313164134821
Moving_Average_10,0.9579313164134821
Moving_Average_15,0.9344336874899841
Upper_Band,0.9294018657345475
Lower_Band,0.9280939390032357
Long_EMA,0.9175344035379045
Price_RoC_60,0.7706533695385027
Signal_Line,0.7612068510849432
MACD,0.6959271201563572
Price_RoC_45,0.6613747364300343
Expanding_Mean,0.6235496458122035
Price_RoC_30,0.5369910535609854
RSI,0.440155635935995
RS,0.3844099533213297
Price_RoC_15,0.35662552123632246
Price_RoC_12,0.3100950626691318
Z_Score,0.2875583021347554
Price_RoC_10,0.2781238332800897
Rolling_Std,0.2404039564440364
Price_RoC_7,0.22151033603017997
Price_RoC_5,0.18022794701600148
Gain,0.15088411215168046
Price_RoC_3,0.1356171732287098
Price_Delta,0.08528722092006127
Log_Returns,0.08212089415022031
Tan_Close,0.08209439999638764
Price_RoC,0.07791205110426533
Std_Dev_RoC_5,0.05306837186874502
Cos_Close,0.013002051750722573
Sin_Close,0.011591091750499887
Std_Dev_RoC_10,0.0037350215411275913
Loss,0.0012804797868504155
