,Feature,Importance
16,Expanding_Mean,0.092221245
15,Long_EMA,0.009975122
10,Rolling_Mean,0.0054949224
2,Square_Root_Close,0.005448248
6,Moving_Average_3,0.0045533427
4,Close_Squared,0.004184294
13,Lower_Band,0.004014342
5,Close_Inverse,0.0039235344
11,Moving_Average_10,0.0028940025
14,Moving_Average_15,0.0027889651
0,Close,0.0027141108
3,Log_Close,0.002423089
8,EMA,0.0022778232
1,Cumulative_Returns,0.002225395
7,Moving_Average_5,0.0019428332
9,Short_EMA,0.0017579785
12,Upper_Band,0.0012808687
