,Feature,Importance
15,Expanding_Mean,0.093173064
2,Square_Root_Close,0.011256216
9,Upper_Band,0.0070674657
13,Long_EMA,0.0068411357
0,Close,0.0061656157
4,Close_Inverse,0.006111951
10,Rolling_Mean,0.0055727996
8,Short_EMA,0.0046437737
12,Moving_Average_15,0.00431222
7,EMA,0.0037432841
14,Lower_Band,0.0035349713
3,Log_Close,0.0033550882
11,Moving_Average_10,0.0029489086
6,Moving_Average_5,0.0026465363
1,Cumulative_Returns,0.0015337942
5,Moving_Average_3,0.0011455928
