,Close
Cumulative_Returns,1.0000000000000002
Close,1.0
Square_Root_Close,0.9997015287968627
Close_Squared,0.99883405686147
Log_Close,0.9988196896054289
Moving_Average_3,0.9974160311731799
Close_Cubed,0.9954385273583162
Close_Inverse,0.9951718891501549
Moving_Average_5,0.9948896329031169
EMA,0.9921266262753973
Short_EMA,0.9902675246231599
Rolling_Mean,0.9891970539229092
Moving_Average_10,0.9891970539229092
Upper_Band,0.9859424818024672
Moving_Average_15,0.9830758749001726
Lower_Band,0.9813257544617161
Long_EMA,0.9772128638587798
Price_RoC_60,0.7980571014586875
Expanding_Mean,0.7595934788200801
Signal_Line,0.7587633546471961
MACD,0.7178758646142357
Price_RoC_45,0.7109616968435261
Price_RoC_30,0.6006734425057029
RSI,0.45902340730393687
RS,0.45727907425725517
Price_RoC_15,0.4193585151547026
Price_RoC_12,0.36276087588268124
Price_RoC_10,0.31846625442528553
Z_Score,0.255482969466681
Price_RoC_7,0.24815983917327372
Std_Dev_RoC_10,0.22691774805157663
Price_RoC_5,0.2026644260417112
Sin_Close,0.1729661917168881
Std_Dev_RoC_5,0.15026635018447407
Price_RoC_3,0.14443784549460734
Rolling_Std,0.09150829416798367
Loss,0.08485624811673041
Price_Delta,0.08131563366184462
Log_Returns,0.07585481207794989
Price_RoC,0.07457314930301677
Gain,0.053801637633555076
Cos_Close,0.028666899616017046
Tan_Close,0.02040473318641719
