,Feature,Importance
16,Expanding_Mean,0.09319282
9,EMA,0.008807878
11,Rolling_Mean,0.0074944682
0,Cumulative_Returns,0.0070725516
4,Close_Squared,0.0069118254
14,Long_EMA,0.006797644
13,Moving_Average_15,0.00631243
1,Close,0.0060544633
7,Close_Inverse,0.0057537155
3,Log_Close,0.0046231607
10,Short_EMA,0.0044449135
2,Square_Root_Close,0.003059751
12,Moving_Average_10,0.0027348145
6,Moving_Average_5,0.0026567313
5,Moving_Average_3,0.0016708445
15,Lower_Band,0.0016477089
8,Upper_Band,0.0015943237
