,Feature,Importance
16,Expanding_Mean,0.09908617
14,Moving_Average_15,0.0063832975
15,Long_EMA,0.0060824133
4,Log_Close,0.0060090967
5,Close_Inverse,0.005791811
11,Moving_Average_10,0.0051428415
2,Square_Root_Close,0.0048527457
9,Short_EMA,0.0040457034
8,EMA,0.003860981
13,Lower_Band,0.0038452707
1,Cumulative_Returns,0.0038229942
7,Moving_Average_5,0.0033715055
0,Close,0.003244631
12,Upper_Band,0.002920643
10,Rolling_Mean,0.002523418
3,Close_Squared,0.002246627
6,Moving_Average_3,0.0010925881
