,Close
Close,1.0
Cumulative_Returns,0.9999999999999998
Square_Root_Close,0.9999064639473
Log_Close,0.9996496443743685
Close_Squared,0.9996394710695783
Close_Cubed,0.9985939230635842
Close_Inverse,0.9984489897350675
Moving_Average_3,0.9605771571659008
Moving_Average_5,0.9131820552548037
EMA,0.8762080285084114
Short_EMA,0.8532261478974072
Lower_Band,0.8194373971014894
Rolling_Mean,0.7962845204021698
Moving_Average_10,0.7962845204021698
Sin_Close,0.7825254606062306
Cos_Close,0.7721087918905072
Long_EMA,0.7368730880658061
Moving_Average_15,0.7226655542318647
MACD,0.7088130777455414
Price_RoC_60,0.6793212705471157
Price_RoC_45,0.6638373361527029
Price_RoC_30,0.6378178239607551
Signal_Line,0.6007137508932067
Upper_Band,0.5582178334723159
Price_RoC_15,0.5494706562214212
Price_RoC_12,0.5404896048973948
Price_RoC_10,0.5338767389918977
Std_Dev_RoC_10,0.5229070731431534
RSI,0.5171940078447385
Rolling_Std,0.5025017062938975
Price_RoC_7,0.4699684631089505
RS,0.45640576056423265
Std_Dev_RoC_5,0.4282065597430855
Z_Score,0.41485733308658956
Price_RoC_5,0.40656900953022146
Price_RoC_3,0.31382688886545246
Loss,0.27507824328756253
Expanding_Mean,0.2481244329152868
Price_Delta,0.1915094427403555
Log_Returns,0.19119088934853345
Price_RoC,0.18753367308245497
Tan_Close,0.12944204650678473
Gain,0.03675062520510655
