,Feature,Importance
8,Expanding_Mean,0.08823051
6,Long_EMA,0.016526084
7,Moving_Average_15,0.0072653247
2,EMA,0.005089432
0,Square_Root_Close,0.0045147496
4,Rolling_Mean,0.003586607
1,Log_Close,0.003403152
3,Short_EMA,0.0032123886
5,Moving_Average_10,0.0026060515
