,Close
Close,1.0
Cumulative_Returns,0.9999999999999992
Square_Root_Close,0.9998518322655854
Log_Close,0.99941502078318
Close_Squared,0.9994079242301074
Close_Cubed,0.9976378912277261
Close_Inverse,0.9976352395131209
Moving_Average_3,0.984749540907514
Moving_Average_5,0.9703288053664533
EMA,0.9617171485893767
Short_EMA,0.9546227186196817
Rolling_Mean,0.9427873057974429
Moving_Average_10,0.9427873057974429
Upper_Band,0.9242391622477979
Moving_Average_15,0.9210049859778435
Lower_Band,0.9100713471004931
Long_EMA,0.9081368599169802
Price_RoC_60,0.5628427847876704
Expanding_Mean,0.5473262817758666
Price_RoC_45,0.45806491636409835
Signal_Line,0.42843723494357816
MACD,0.42162256740517534
Price_RoC_30,0.37658798523125586
Price_RoC_15,0.2837111025840457
Price_RoC_12,0.2788993206164579
RS,0.2783189314357758
Price_RoC_10,0.26819010711839847
Price_RoC_7,0.24297704166129877
Price_RoC_5,0.22660060350743552
RSI,0.2201012359889373
Z_Score,0.19877589819974523
Price_RoC_3,0.1974572601907658
Std_Dev_RoC_10,0.1265038926672471
Price_Delta,0.12060135373600843
Log_Returns,0.1204136922973534
Price_RoC,0.1198285766742939
Loss,0.10605970146304243
Gain,0.09633172848415913
Std_Dev_RoC_5,0.08084250120446378
Rolling_Std,0.05601164636142178
Tan_Close,0.02207339688503505
Sin_Close,0.014754756857098523
Cos_Close,0.0027297056458078423
