,Close
Close,1.0
Cumulative_Returns,0.9999999999999994
Square_Root_Close,0.9995690319234389
Close_Squared,0.9983086546619659
Log_Close,0.9982864717964078
Close_Cubed,0.9933700522247638
Close_Inverse,0.9930700821490649
Moving_Average_3,0.9840312803742826
Moving_Average_5,0.9646467653663849
EMA,0.930614625046007
Price_RoC_45,0.9170788919633603
Short_EMA,0.9098888347091874
Rolling_Mean,0.9089319347713042
Moving_Average_10,0.9089319347713042
Signal_Line,0.8803660113882974
Upper_Band,0.8735811373550602
Lower_Band,0.8645191983070547
Price_RoC_60,0.8623249716219614
MACD,0.8467463078555598
Moving_Average_15,0.8335039822594962
Price_RoC_30,0.8295058839461893
Long_EMA,0.7545766595363107
RSI,0.5843242920443008
Price_RoC_15,0.5729878308783148
Price_RoC_12,0.49830395622979473
RS,0.48171970510384843
Price_RoC_10,0.4452096120041975
Price_RoC_7,0.3587029414643362
Rolling_Std,0.32434324650138835
Z_Score,0.32024165051025366
Price_RoC_5,0.29791583828050694
Price_RoC_3,0.21924702894764003
Std_Dev_RoC_10,0.17314120473954453
Expanding_Mean,0.1512403010804536
Gain,0.13465807993326528
Price_Delta,0.11719091765009951
Log_Returns,0.11677724856954569
Price_RoC,0.11648039853339714
Sin_Close,0.08542534712481709
Loss,0.05682500903828053
Std_Dev_RoC_5,0.044955707699716026
Tan_Close,0.03006018656564891
Cos_Close,0.02678494739077366
