,Feature,Importance
14,Expanding_Mean,0.08990796
13,Long_EMA,0.018742193
10,Moving_Average_10,0.011435734
11,Moving_Average_15,0.01131222
8,Short_EMA,0.0085290745
4,Close_Inverse,0.008275754
0,Cumulative_Returns,0.006432706
6,Moving_Average_5,0.0045543825
9,Rolling_Mean,0.0043822434
5,Moving_Average_3,0.003223442
7,EMA,0.003198959
2,Square_Root_Close,0.0028828732
12,Lower_Band,0.0022864132
1,Close,0.0013034671
3,Log_Close,0.0011744718
