,Close
Cumulative_Returns,1.0000000000000002
Close,1.0
Square_Root_Close,0.999852719318357
Log_Close,0.9994265307880985
Close_Squared,0.9994074144102371
Close_Inverse,0.9976681898659805
Close_Cubed,0.9976266541890296
Moving_Average_3,0.9897712170712796
Moving_Average_5,0.9777255276497503
EMA,0.9635308155532221
Short_EMA,0.9547165750388957
Rolling_Mean,0.9474722456500385
Moving_Average_10,0.9474722456500385
Lower_Band,0.9381692490369842
Moving_Average_15,0.9193920487559952
Long_EMA,0.8909835702998296
Upper_Band,0.8887888809400561
Price_RoC_60,0.7456188522316022
Price_RoC_45,0.6377838400182524
Signal_Line,0.6266471827829231
MACD,0.6011829733084278
Price_RoC_30,0.5148888713850277
RSI,0.4214033255294535
Price_RoC_15,0.38733478998471566
RS,0.36716515106146175
Price_RoC_12,0.3544132216595061
Price_RoC_10,0.3302161835402814
Price_RoC_7,0.30129586558356597
Z_Score,0.296608367605812
Price_RoC_5,0.2604715508755756
Std_Dev_RoC_5,0.22541380525972154
Price_RoC_3,0.19505952398425191
Gain,0.19411742478777536
Rolling_Std,0.187291211121593
Cos_Close,0.18264824110940023
Price_RoC,0.11590144989165842
Price_Delta,0.11497750553145179
Log_Returns,0.11351179493001724
Std_Dev_RoC_10,0.09635599974390406
Sin_Close,0.052149436661091
Tan_Close,0.04472746511353502
Expanding_Mean,0.0282448387309905
Loss,0.020586008510568386
