,Feature,Importance
16,Expanding_Mean,0.094357
4,Close_Squared,0.0038292692
5,Close_Inverse,0.0036246714
11,Rolling_Mean,0.0036200709
2,Square_Root_Close,0.0031435452
8,EMA,0.00313569
14,Long_EMA,0.0031295985
7,Moving_Average_5,0.00289839
9,Short_EMA,0.0022773088
0,Close,0.0021666514
12,Moving_Average_10,0.0020091273
1,Cumulative_Returns,0.001925553
3,Log_Close,0.0017445507
10,Upper_Band,0.0014889976
13,Moving_Average_15,0.0013456589
6,Moving_Average_3,0.0011347178
15,Lower_Band,0.0008079568
