,Close
Cumulative_Returns,1.0000000000000002
Close,1.0
Square_Root_Close,0.9998672531017367
Log_Close,0.9994762938832741
Close_Squared,0.9994684677729886
Close_Inverse,0.9978828502443604
Close_Cubed,0.9978751211103647
Moving_Average_3,0.9910322830826699
Moving_Average_5,0.9807954001396326
EMA,0.9693209768525689
Short_EMA,0.9611229971611749
Rolling_Mean,0.959429060058732
Moving_Average_10,0.959429060058732
Upper_Band,0.957048850302196
Lower_Band,0.9347024680213196
Moving_Average_15,0.9340552722467858
Long_EMA,0.8949563190224609
Price_RoC_60,0.757867698705583
Signal_Line,0.7063280429761627
Price_RoC_45,0.6826917818262219
MACD,0.6597789773035211
Price_RoC_30,0.5847292324680772
Expanding_Mean,0.46259369275819195
Price_RoC_15,0.400772137821047
RSI,0.39777339204353035
Price_RoC_12,0.34494920589983213
Price_RoC_10,0.3069645237298401
Price_RoC_7,0.24215357660002346
Z_Score,0.24168101981922022
Price_RoC_5,0.20488183241650304
Std_Dev_RoC_5,0.19000155512627928
Std_Dev_RoC_10,0.17425869594916005
Price_RoC_3,0.14207779392557615
RS,0.13844656883632359
Sin_Close,0.13007837193000044
Price_Delta,0.07823117274167746
Cos_Close,0.07592733017238387
Log_Returns,0.07457344555534166
Price_RoC,0.07374639182960334
Gain,0.07116900640995333
Tan_Close,0.06496501233150632
Loss,0.061394266864350094
Rolling_Std,0.0165942748134571
