,Feature,Importance
16,Expanding_Mean,0.08084589
14,Long_EMA,0.011096562
1,Cumulative_Returns,0.00726142
13,Moving_Average_15,0.006935594
5,Log_Close,0.0061753727
11,Moving_Average_10,0.0056776805
7,EMA,0.0050138654
10,Rolling_Mean,0.004365352
9,Short_EMA,0.004285339
2,Square_Root_Close,0.00411124
4,Close_Squared,0.0039435327
12,Close_Inverse,0.0038523849
8,Upper_Band,0.0038018618
0,Close,0.0035863617
15,Lower_Band,0.0031893775
3,Moving_Average_3,0.0023688858
6,Moving_Average_5,0.0022767861
