,Close
Cumulative_Returns,1.0000000000000002
Close,1.0
Square_Root_Close,0.9999198790192392
Log_Close,0.9996849006241969
Close_Squared,0.999682609815485
Close_Cubed,0.9987409264801074
Close_Inverse,0.9987099702928351
Moving_Average_3,0.9789008894734358
Moving_Average_5,0.953442372277492
EMA,0.9214756036921827
Short_EMA,0.9024162659058549
Rolling_Mean,0.884546458696335
Moving_Average_10,0.884546458696335
Lower_Band,0.8748607162361434
Moving_Average_15,0.8158012097373071
Upper_Band,0.8141483104725932
Long_EMA,0.7780953490871344
MACD,0.7192325837713516
Signal_Line,0.6955984192892649
Price_RoC_60,0.6901274263660164
Price_RoC_45,0.67842015785969
Price_RoC_30,0.6741013396812993
Price_RoC_15,0.5231663302589719
Price_RoC_12,0.4796933732147285
RSI,0.4569966881973325
Price_RoC_10,0.45222690132665755
RS,0.37991686815679726
Price_RoC_7,0.3745292084909795
Z_Score,0.3368313813491721
Price_RoC_5,0.312508993273186
Std_Dev_RoC_10,0.3086230623409637
Price_RoC_3,0.2380374186302618
Cos_Close,0.18354470854125102
Loss,0.15665127108299348
Std_Dev_RoC_5,0.15167711947150872
Expanding_Mean,0.14625701785916134
Sin_Close,0.14152808908249248
Price_Delta,0.13684266536303855
Log_Returns,0.13667641157891022
Rolling_Std,0.1353116379540308
Price_RoC,0.13512587481985278
Gain,0.07117115011455703
Tan_Close,0.04511883643384106
