,Close
Close,1.0
Cumulative_Returns,1.0
Square_Root_Close,0.9999035707947809
Log_Close,0.9996299334962813
Close_Squared,0.9996097925616858
Close_Inverse,0.998478044177231
Close_Cubed,0.9984290473721622
Moving_Average_3,0.9832049365295034
Moving_Average_5,0.9647901112114405
EMA,0.948018374168494
Short_EMA,0.9361584486314032
Rolling_Mean,0.925122353396882
Moving_Average_10,0.925122353396882
Lower_Band,0.9189220185921656
Moving_Average_15,0.8836894011507225
Long_EMA,0.8503345791214014
Upper_Band,0.8467324685573756
Price_RoC_45,0.5977948880904906
Price_RoC_60,0.5912285856585741
MACD,0.5514586574600578
Signal_Line,0.5163816714639944
Price_RoC_30,0.5014810160496659
Price_RoC_15,0.4448512696447602
RSI,0.4390525228942724
Price_RoC_12,0.42369938196391993
Price_RoC_10,0.4077768225198632
Price_RoC_7,0.36210599392671455
Z_Score,0.32557096522019324
Price_RoC_5,0.3128334239826912
RS,0.28124390512576525
Std_Dev_RoC_10,0.2777252229415884
Price_RoC_3,0.24522975735566852
Sin_Close,0.18671569869248444
Std_Dev_RoC_5,0.16024919387484973
Price_Delta,0.14793891613690618
Log_Returns,0.14526541421094524
Price_RoC,0.1446589297797325
Loss,0.14212758138710038
Cos_Close,0.09221094869874998
Gain,0.0909996475982166
Expanding_Mean,0.06968106089054125
Rolling_Std,0.03656445549695528
Tan_Close,0.0013646467875957306
