,Feature,Importance
9,Expanding_Mean,0.09182249
8,Long_EMA,0.009892799
5,Rolling_Mean,0.007734568
0,Square_Root_Close,0.0069564036
2,Moving_Average_5,0.006697899
7,Moving_Average_15,0.006421217
1,Log_Close,0.0059640952
3,EMA,0.005698826
4,Short_EMA,0.003450863
6,Moving_Average_10,0.0011131462
