,Feature,Importance
16,Expanding_Mean,0.0961445
4,Log_Close,0.009075303
14,Moving_Average_15,0.00796305
15,Long_EMA,0.006805404
10,Rolling_Mean,0.0062892316
0,Close,0.006142375
5,Close_Inverse,0.0057683154
11,Moving_Average_10,0.0057595936
1,Cumulative_Returns,0.004472146
12,Upper_Band,0.0044064913
6,Moving_Average_3,0.004284994
8,EMA,0.004037513
13,Lower_Band,0.0033788003
9,Short_EMA,0.0033724098
3,Close_Squared,0.0030147023
7,Moving_Average_5,0.002441119
2,Square_Root_Close,0.0022016966
