,Close
Close,1.0
Cumulative_Returns,1.0
Moving_Average_3,0.9986330564824981
Moving_Average_5,0.9973752509847835
EMA,0.9965077922725982
Upper_Band,0.9961325984955611
Short_EMA,0.9958672764661488
Rolling_Mean,0.994693581919073
Moving_Average_10,0.994693581919073
Moving_Average_15,0.9927715681357658
Square_Root_Close,0.9925821678046903
Long_EMA,0.9918346287998037
Lower_Band,0.9840468926510323
Close_Squared,0.9735610519642199
Log_Close,0.9730519370202877
Expanding_Mean,0.9729761154394609
Close_Cubed,0.9138910903673884
Close_Inverse,0.9017306035851042
Signal_Line,0.7396291447523122
MACD,0.7333270553280865
Rolling_Std,0.6235761077821523
Gain,0.3284178877844758
Price_RoC_60,0.2545443179923534
Sin_Close,0.2513215906687685
RSI,0.2437610536132713
Price_RoC_45,0.22037601980764093
Price_RoC_30,0.21856493268292335
Z_Score,0.19741976827234148
Loss,0.19210606176329612
Price_RoC_15,0.17839081139374147
Price_RoC_12,0.16854929318234513
Price_RoC_10,0.16231101385070318
Std_Dev_RoC_10,0.15323821554468767
Price_Delta,0.14924442076838448
Price_RoC_7,0.13149980206479256
Price_RoC_5,0.10708235164263176
Cos_Close,0.09793127609915511
Price_RoC_3,0.09672049462073784
RS,0.07206070988107034
Std_Dev_RoC_5,0.07004277705626823
Log_Returns,0.06634220438096036
Price_RoC,0.06289867810045309
Tan_Close,0.038306421432208464
