,Feature,Importance
15,Expanding_Mean,0.1022413
13,Long_EMA,0.008205113
5,Close_Inverse,0.0073268833
12,Moving_Average_15,0.0064299195
6,Moving_Average_5,0.006246405
9,Lower_Band,0.0058441646
0,Cumulative_Returns,0.004189725
1,Close,0.0041193543
14,Upper_Band,0.0039101792
3,Log_Close,0.0030916962
7,EMA,0.0029650568
8,Short_EMA,0.0024417667
10,Rolling_Mean,0.0021854737
2,Square_Root_Close,0.0018795186
4,Moving_Average_3,0.0011106187
11,Moving_Average_10,0.00085630885
