,Close
Cumulative_Returns,1.0000000000000002
Close,1.0
Square_Root_Close,0.9994414747684602
Log_Close,0.9978728544393367
Close_Squared,0.9977544261181291
Moving_Average_3,0.9912504404209107
Close_Inverse,0.991245872138099
Close_Cubed,0.9910715991187933
Moving_Average_5,0.9804475621887825
EMA,0.9681045848700334
Short_EMA,0.960994005689965
Rolling_Mean,0.9534832200585711
Moving_Average_10,0.9534832200585711
Lower_Band,0.9383035389799432
Moving_Average_15,0.9272059189763461
Upper_Band,0.9249824612190504
Long_EMA,0.9188019182673699
Price_RoC_60,0.8463266831378611
MACD,0.7977822477599766
Signal_Line,0.7897379807689642
Price_RoC_45,0.7520896062509834
Price_RoC_30,0.6828016217236732
RS,0.5970487203081136
Price_RoC_15,0.5503617500009007
Expanding_Mean,0.5299426133005166
RSI,0.5247373353732924
Price_RoC_12,0.4942147233204815
Price_RoC_10,0.452908529485351
Price_RoC_7,0.37229388818936815
Price_RoC_5,0.3019053732058111
Z_Score,0.2915108886892877
Price_RoC_3,0.2068967424371841
Cos_Close,0.16432327605414432
Rolling_Std,0.1562617136910268
Std_Dev_RoC_10,0.14416397324190644
Sin_Close,0.12904819711989884
Std_Dev_RoC_5,0.11532180875407644
Gain,0.10567503633840276
Price_RoC,0.09453680714000738
Price_Delta,0.09446046771077905
Log_Returns,0.09278931748572565
Tan_Close,0.05959231935467859
Loss,0.05410049412952621
