,Close
Close,1.0
Cumulative_Returns,0.9999999999999997
Square_Root_Close,0.9998712144853158
Close_Squared,0.9994872092611278
Log_Close,0.9994871127540943
Close_Cubed,0.9979591741900825
Close_Inverse,0.9979373210749088
Moving_Average_3,0.973166335831056
Moving_Average_5,0.9393909962864526
EMA,0.9065026549546971
Short_EMA,0.8863980368081888
Rolling_Mean,0.8577028218346615
Moving_Average_10,0.8577028218346615
Lower_Band,0.8050835836552537
Moving_Average_15,0.7881151076184316
Upper_Band,0.7863821722187838
Price_RoC_45,0.7785274974763131
Price_RoC_60,0.776480715200261
Long_EMA,0.7579224366103056
MACD,0.724375106307664
Signal_Line,0.7048868638197716
Price_RoC_30,0.66975370984458
RSI,0.538610730418622
Price_RoC_15,0.5259963365524494
Price_RoC_12,0.4805959174590389
RS,0.46538910227258556
Price_RoC_10,0.4439352333645376
Price_RoC_7,0.38086395257746164
Z_Score,0.3776877601041549
Price_RoC_5,0.3328898951763757
Std_Dev_RoC_10,0.27014826057201696
Price_RoC_3,0.25555819552693887
Expanding_Mean,0.20379931144596636
Log_Returns,0.14133770731223413
Price_Delta,0.1413245174612231
Price_RoC,0.14097579296840376
Gain,0.1310196669985264
Loss,0.10866090504877285
Rolling_Std,0.061747910647787965
Std_Dev_RoC_5,0.034654734956698664
Tan_Close,0.022987171066854245
Cos_Close,0.02226962738272192
Sin_Close,0.009598944735018194
