,Feature,Importance
16,Expanding_Mean,0.0939575
12,Upper_Band,0.0051460094
14,Lower_Band,0.005106709
10,Rolling_Mean,0.005005753
2,Square_Root_Close,0.004856796
7,Moving_Average_5,0.00414208
4,Close_Squared,0.0037334487
5,Close_Inverse,0.0036596525
1,Cumulative_Returns,0.0034018126
13,Moving_Average_15,0.0030738134
15,Long_EMA,0.0027145776
0,Close,0.0025889229
8,EMA,0.0020850513
6,Moving_Average_3,0.0018925763
11,Moving_Average_10,0.0014167465
9,Short_EMA,0.001408182
3,Log_Close,0.001346047
