,Feature,Importance
16,Expanding_Mean,0.08715604
12,Moving_Average_10,0.015403529
5,Moving_Average_3,0.011206659
14,Long_EMA,0.010007062
8,EMA,0.008596269
2,Square_Root_Close,0.0068569602
0,Close,0.0055980273
7,Close_Inverse,0.004979321
13,Moving_Average_15,0.004165228
9,Short_EMA,0.0040828222
4,Log_Close,0.0030870081
11,Rolling_Mean,0.0028218827
10,Upper_Band,0.0021172918
3,Close_Squared,0.0013186047
1,Cumulative_Returns,0.0012547001
6,Moving_Average_5,0.0011151873
15,Lower_Band,0.0010974822
