,Close
Close,1.0
Cumulative_Returns,0.9999999999999999
Square_Root_Close,0.9986815191381151
Moving_Average_3,0.9975420155619755
Log_Close,0.9949430907006096
Moving_Average_5,0.9944561442317491
Close_Squared,0.9943643754679042
EMA,0.9903128620974678
Upper_Band,0.9900715856084821
Short_EMA,0.9879721658678088
Rolling_Mean,0.9854669300903722
Moving_Average_10,0.9854669300903722
Close_Inverse,0.9813233785984982
Close_Cubed,0.9772971710931803
Moving_Average_15,0.9763252556813664
Long_EMA,0.9735472958171216
Lower_Band,0.939994317850092
Expanding_Mean,0.8404689825718088
MACD,0.7294990738886757
Signal_Line,0.729362668648032
Price_RoC_60,0.709563537461984
Price_RoC_45,0.6252871144971485
RSI,0.5781486561499576
Price_RoC_30,0.5413149278690051
Price_RoC_15,0.4523568035307751
Price_RoC_12,0.4030171503521119
Price_RoC_10,0.3676772784568421
Rolling_Std,0.36362676488092016
Z_Score,0.35085556315591976
Price_RoC_7,0.30288770248915803
Price_RoC_5,0.2569800688032454
RS,0.21245234239484417
Price_RoC_3,0.20031645336071507
Std_Dev_RoC_5,0.19019203881394353
Gain,0.18225344910636335
Std_Dev_RoC_10,0.16933903645625814
Price_Delta,0.1464348592614843
Log_Returns,0.11789910719691211
Price_RoC,0.11535449183932686
Sin_Close,0.028412910176523788
Tan_Close,0.028231938958569108
Cos_Close,0.028201431868713593
Loss,0.004523580647668002
