,Feature,Importance
15,Expanding_Mean,0.09077004
8,Short_EMA,0.007263829
4,Close_Inverse,0.00666819
10,Moving_Average_10,0.0059138336
12,Upper_Band,0.004551535
1,Cumulative_Returns,0.0045057028
3,Log_Close,0.004269695
13,Moving_Average_15,0.0041096276
7,EMA,0.003876879
6,Moving_Average_5,0.0034208377
5,Moving_Average_3,0.0032112175
14,Long_EMA,0.0031872694
9,Rolling_Mean,0.0030909553
11,Lower_Band,0.0023314704
0,Close,0.001669341
2,Square_Root_Close,0.0011577666
